b'-BEGIN HEADER-\r
NASA/POWER Source Native Resolution Hourly Data \r
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST\r
Location: Latitude  47.99   Longitude 139.53 \r
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 287.71 meters\r
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 \r
Parameter(s): \r
ALLSKY_SRF_ALB         CERES SYN1deg All Sky Surface Albedo (dimensionless) \r
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) \r
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) \r
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) \r
T2M                    MERRA-2 Temperature at 2 Meters (C) \r
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) \r
-END HEADER-\r
YEAR,MO,DY,HR,ALLSKY_SRF_ALB,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DWN,T2M,WS10M
2023,10,13,6,0.09,26.44,103.92,33.67,7.19,3.81
2023,10,13,7,0.08,96.32,400.39,180.02,8.78,3.88
2023,10,13,8,0.06,103.05,672.47,336.15,10.95,3.59
2023,10,13,9,0.07,99.4,781.23,464.02,13.53,3.47
2023,10,13,10,0.06,86.27,869.28,553.08,15.46,3.36
2023,10,13,11,0.06,124.89,814.54,565.4,16.71,3.57
2023,10,13,12,0.06,83.58,877.2,558.62,17.32,3.48
2023,10,13,13,0.07,91.37,854.04,478.42,17.46,3.21
2023,10,13,14,0.07,91.28,694.86,350.92,17.08,3.08
2023,10,13,15,0.08,65.32,572.52,198.82,16.08,3.02
2023,10,13,16,0.09,31.11,198.05,47.22,14.31,3.11
2023,10,13,17,-999.0,0.0,0.0,0.0,12.56,3.46
2023,10,13,18,-999.0,0.0,0.0,0.0,12.02,3.66
2023,10,13,19,-999.0,0.0,0.0,0.0,11.53,3.72
2023,10,13,20,-999.0,0.0,0.0,0.0,11.25,3.73
2023,10,13,21,-999.0,0.0,0.0,0.0,11.16,3.61
2023,10,13,22,-999.0,0.0,0.0,0.0,10.7,3.26
2023,10,13,23,-999.0,0.0,0.0,0.0,10.35,3.44
2023,10,14,0,-999.0,0.0,0.0,0.0,10.34,3.9
2023,10,14,1,-999.0,0.0,0.0,0.0,9.96,4.06
2023,10,14,2,-999.0,0.0,0.0,0.0,9.46,4.13
2023,10,14,3,-999.0,0.0,0.0,0.0,9.22,4.33
2023,10,14,4,-999.0,0.0,0.0,0.0,8.8,4.35
2023,10,14,5,-999.0,0.0,0.0,0.0,8.3,4.38
2023,10,14,6,0.1,24.55,145.81,36.17,8.22,4.42
2023,10,14,7,0.08,64.17,529.68,185.15,9.46,4.2
2023,10,14,8,0.07,97.4,675.88,333.08,11.79,3.6
2023,10,14,9,0.06,122.3,731.02,458.25,14.21,2.73
2023,10,14,10,0.06,125.7,797.65,539.67,16.14,2.4
2023,10,14,11,0.06,148.49,848.64,562.03,17.54,1.99
2023,10,14,12,0.06,75.75,887.9,555.58,17.96,1.41
2023,10,14,13,0.07,79.99,832.04,474.27,17.58,1.15
2023,10,14,14,0.08,68.16,776.0,351.92,16.78,1.48
2023,10,14,15,0.08,52.56,619.09,196.27,15.83,1.95
2023,10,14,16,0.1,23.65,236.84,44.17,13.21,2.38
2023,10,14,17,-999.0,0.0,0.0,0.0,10.67,2.41
2023,10,14,18,-999.0,0.0,0.0,0.0,9.86,1.86
2023,10,14,19,-999.0,0.0,0.0,0.0,9.61,1.14
2023,10,14,20,-999.0,0.0,0.0,0.0,9.72,0.57
2023,10,14,21,-999.0,0.0,0.0,0.0,9.7,0.16
2023,10,14,22,-999.0,0.0,0.0,0.0,9.62,0.64
2023,10,14,23,-999.0,0.0,0.0,0.0,9.41,1.11
2023,10,15,0,-999.0,0.0,0.0,0.0,9.17,1.27
2023,10,15,1,-999.0,0.0,0.0,0.0,8.84,1.29
2023,10,15,2,-999.0,0.0,0.0,0.0,8.81,1.21
2023,10,15,3,-999.0,0.0,0.0,0.0,8.89,0.88
2023,10,15,4,-999.0,0.0,0.0,0.0,8.99,0.41
2023,10,15,5,-999.0,0.0,0.0,0.0,8.97,0.42
2023,10,15,6,0.1,24.36,82.52,29.52,8.82,0.68
2023,10,15,7,0.08,95.98,190.8,144.25,9.53,0.8
2023,10,15,8,0.05,140.85,401.48,292.52,10.84,1.13
2023,10,15,9,0.04,179.86,471.48,396.17,11.79,1.72
2023,10,15,10,0.04,205.53,475.07,444.88,12.7,2.27
2023,10,15,11,0.04,255.43,365.46,438.58,13.41,2.61
2023,10,15,12,0.04,179.53,382.18,359.3,13.62,2.84
2023,10,15,13,0.03,179.44,266.63,294.73,13.54,2.81
2023,10,15,14,0.06,145.21,154.18,203.0,13.46,2.72
2023,10,15,15,0.07,76.98,114.76,96.88,13.05,2.33
2023,10,15,16,0.07,21.46,9.02,20.88,11.62,2.05
2023,10,15,17,-999.0,0.0,0.0,0.0,10.39,2.42
2023,10,15,18,-999.0,0.0,0.0,0.0,10.01,2.41
2023,10,15,19,-999.0,0.0,0.0,0.0,9.62,2.31
2023,10,15,20,-999.0,0.0,0.0,0.0,9.63,2.34
2023,10,15,21,-999.0,0.0,0.0,0.0,9.62,2.26
2023,10,15,22,-999.0,0.0,0.0,0.0,9.57,2.23
2023,10,15,23,-999.0,0.0,0.0,0.0,9.62,2.24
2023,10,16,0,-999.0,0.0,0.0,0.0,9.7,2.5
2023,10,16,1,-999.0,0.0,0.0,0.0,8.63,3.57
2023,10,16,2,-999.0,0.0,0.0,0.0,6.95,4.69
2023,10,16,3,-999.0,0.0,0.0,0.0,5.73,4.69
2023,10,16,4,-999.0,0.0,0.0,0.0,5.18,4.45
2023,10,16,5,-999.0,0.0,0.0,0.0,4.8,4.44
2023,10,16,6,0.07,18.99,7.83,16.2,4.09,4.68
2023,10,16,7,0.07,73.04,133.73,100.82,3.49,5.09
2023,10,16,8,0.05,142.72,307.77,231.82,3.35,5.48
2023,10,16,9,0.05,82.74,603.84,320.27,4.04,5.46
2023,10,16,10,0.06,207.93,445.74,429.25,5.28,5.16
2023,10,16,11,0.06,106.92,699.15,401.98,6.56,4.6
2023,10,16,12,0.06,124.36,445.67,321.33,7.42,3.94
2023,10,16,13,0.05,157.86,243.63,254.8,7.74,3.48
2023,10,16,14,0.06,121.21,152.23,170.98,7.52,3.3
2023,10,16,15,0.07,67.68,184.43,105.95,6.82,3.3
2023,10,16,16,0.07,18.02,14.16,17.45,5.62,3.5
2023,10,16,17,-999.0,0.0,0.0,0.0,4.42,4.02
2023,10,16,18,-999.0,0.0,0.0,0.0,3.71,4.63
2023,10,16,19,-999.0,0.0,0.0,0.0,2.98,4.74
2023,10,16,20,-999.0,0.0,0.0,0.0,2.75,4.7
2023,10,16,21,-999.0,0.0,0.0,0.0,2.62,4.57
2023,10,16,22,-999.0,0.0,0.0,0.0,2.42,4.28
2023,10,16,23,-999.0,0.0,0.0,0.0,2.25,4.07
2023,10,17,0,-999.0,0.0,0.0,0.0,2.11,3.99
2023,10,17,1,-999.0,0.0,0.0,0.0,2.15,4.04
2023,10,17,2,-999.0,0.0,0.0,0.0,2.31,4.19
2023,10,17,3,-999.0,0.0,0.0,0.0,2.42,4.41
2023,10,17,4,-999.0,0.0,0.0,0.0,2.42,4.73
2023,10,17,5,-999.0,0.0,0.0,0.0,2.49,5.07
2023,10,17,6,0.08,17.59,22.76,17.62,2.79,5.43
2023,10,17,7,0.06,66.56,28.7,67.55,3.55,5.51
2023,10,17,8,0.06,125.09,21.18,134.88,4.24,5.63
2023,10,17,9,0.03,147.13,124.02,209.0,4.85,6.19
2023,10,17,10,0.06,180.13,68.76,235.9,6.1,6.53
2023,10,17,11,0.06,233.0,132.18,301.38,7.84,6.84
2023,10,17,12,0.05,182.61,235.01,301.23,8.36,7.14
2023,10,17,13,0.05,115.83,389.35,271.83,8.3,7.04
2023,10,17,14,0.05,111.65,369.35,218.23,8.24,7.0
2023,10,17,15,0.07,72.76,178.36,105.03,7.71,6.91
2023,10,17,16,0.09,23.96,36.92,23.27,6.6,6.73
2023,10,17,17,-999.0,0.0,0.0,0.0,5.51,6.52
2023,10,17,18,-999.0,0.0,0.0,0.0,5.03,6.3
2023,10,17,19,-999.0,0.0,0.0,0.0,4.85,6.12
2023,10,17,20,-999.0,0.0,0.0,0.0,4.75,5.88
2023,10,17,21,-999.0,0.0,0.0,0.0,4.71,5.54
2023,10,17,22,-999.0,0.0,0.0,0.0,4.7,5.17
2023,10,17,23,-999.0,0.0,0.0,0.0,4.65,4.76
2023,10,18,0,-999.0,0.0,0.0,0.0,4.47,4.24
2023,10,18,1,-999.0,0.0,0.0,0.0,4.18,3.83
2023,10,18,2,-999.0,0.0,0.0,0.0,3.71,3.56
2023,10,18,3,-999.0,0.0,0.0,0.0,3.56,3.33
2023,10,18,4,-999.0,0.0,0.0,0.0,3.38,3.12
2023,10,18,5,-999.0,0.0,0.0,0.0,3.28,2.94
2023,10,18,6,0.1,19.62,120.34,26.33,3.52,2.5
2023,10,18,7,0.08,74.39,417.78,157.7,4.71,2.01
2023,10,18,8,0.06,94.24,621.87,306.95,6.52,2.05
2023,10,18,9,0.04,127.91,777.01,421.23,8.3,2.23
2023,10,18,10,0.07,188.43,516.84,485.9,9.87,2.78
2023,10,18,11,0.04,197.22,544.91,493.75,10.86,3.51
2023,10,18,12,0.04,203.87,672.39,472.27,11.42,4.0
2023,10,18,13,0.06,244.51,8.38,270.38,11.47,4.15
2023,10,18,14,0.06,170.58,8.69,181.82,11.04,3.93
2023,10,18,15,0.06,93.58,23.14,92.78,10.27,3.68
2023,10,18,16,0.07,13.96,0.0,13.8,9.23,3.76
2023,10,18,17,-999.0,0.0,0.0,0.0,8.52,3.71
2023,10,18,18,-999.0,0.0,0.0,0.0,8.4,3.49
2023,10,18,19,-999.0,0.0,0.0,0.0,8.35,3.41
2023,10,18,20,-999.0,0.0,0.0,0.0,8.39,3.53
2023,10,18,21,-999.0,0.0,0.0,0.0,8.36,3.5
2023,10,18,22,-999.0,0.0,0.0,0.0,8.31,3.75
2023,10,18,23,-999.0,0.0,0.0,0.0,8.67,4.04
2023,10,19,0,-999.0,0.0,0.0,0.0,8.66,3.87
2023,10,19,1,-999.0,0.0,0.0,0.0,8.58,3.54
2023,10,19,2,-999.0,0.0,0.0,0.0,8.29,3.31
2023,10,19,3,-999.0,0.0,0.0,0.0,7.52,3.36
2023,10,19,4,-999.0,0.0,0.0,0.0,6.56,3.56
2023,10,19,5,-999.0,0.0,0.0,0.0,5.78,3.53
2023,10,19,6,0.09,20.55,17.91,17.45,5.33,3.46
2023,10,19,7,0.07,78.34,187.78,103.07,5.72,3.38
2023,10,19,8,0.04,122.41,262.4,207.55,6.47,3.08
2023,10,19,9,0.04,147.33,325.19,293.95,8.02,3.05
2023,10,19,10,0.05,214.66,394.02,410.7,9.92,3.21
2023,10,19,11,0.05,82.33,832.15,506.45,11.14,3.13
2023,10,19,12,0.05,150.18,603.35,458.55,11.62,3.05
2023,10,19,13,0.05,102.02,637.0,349.6,11.54,3.17
2023,10,19,14,0.05,110.27,434.4,229.73,11.05,3.23
2023,10,19,15,0.07,66.01,241.36,114.2,10.25,2.96
2023,10,19,16,0.09,20.37,84.46,22.45,8.26,2.85
2023,10,19,17,-999.0,0.0,0.0,0.0,6.93,3.45
2023,10,19,18,-999.0,0.0,0.0,0.0,7.3,3.93
2023,10,19,19,-999.0,0.0,0.0,0.0,6.63,4.16
2023,10,19,20,-999.0,0.0,0.0,0.0,5.53,4.26
2023,10,19,21,-999.0,0.0,0.0,0.0,5.07,4.5
2023,10,19,22,-999.0,0.0,0.0,0.0,4.84,4.55
2023,10,19,23,-999.0,0.0,0.0,0.0,4.42,4.49
2023,10,20,0,-999.0,0.0,0.0,0.0,3.93,4.63
2023,10,20,1,-999.0,0.0,0.0,0.0,3.31,4.65
2023,10,20,2,-999.0,0.0,0.0,0.0,2.68,4.66
2023,10,20,3,-999.0,0.0,0.0,0.0,2.09,4.66
2023,10,20,4,-999.0,0.0,0.0,0.0,1.58,4.51
2023,10,20,5,-999.0,0.0,0.0,0.0,1.16,4.3
2023,10,20,6,0.09,17.77,126.28,22.0,0.93,4.07
2023,10,20,7,0.08,58.3,411.98,135.27,1.73,4.0
2023,10,20,8,0.06,101.37,537.5,262.3,3.01,4.26
2023,10,20,9,0.05,185.11,439.84,349.05,4.28,4.14
2023,10,20,10,0.06,141.22,679.53,425.3,5.44,3.84
2023,10,20,11,0.05,172.36,757.81,512.2,6.35,3.61
2023,10,20,12,0.05,199.91,527.77,429.08,6.84,3.52
2023,10,20,13,0.05,181.1,411.98,359.58,6.83,3.45
2023,10,20,14,0.05,162.09,322.04,241.88,6.61,3.34
2023,10,20,15,0.07,89.91,221.17,117.53,5.99,3.09
2023,10,20,16,0.08,23.72,45.13,20.25,4.45,2.86
2023,10,20,17,-999.0,0.0,0.0,0.0,2.53,3.08
2023,10,20,18,-999.0,0.0,0.0,0.0,2.31,3.57
2023,10,20,19,-999.0,0.0,0.0,0.0,2.3,3.73
2023,10,20,20,-999.0,0.0,0.0,0.0,2.38,3.72
2023,10,20,21,-999.0,0.0,0.0,0.0,2.15,3.64
2023,10,20,22,-999.0,0.0,0.0,0.0,1.9,4.0
2023,10,20,23,-999.0,0.0,0.0,0.0,1.77,4.17
2023,10,21,0,-999.0,0.0,0.0,0.0,1.56,4.03
2023,10,21,1,-999.0,0.0,0.0,0.0,1.33,3.77
2023,10,21,2,-999.0,0.0,0.0,0.0,0.97,3.62
2023,10,21,3,-999.0,0.0,0.0,0.0,0.73,3.57
2023,10,21,4,-999.0,0.0,0.0,0.0,0.59,3.47
2023,10,21,5,-999.0,0.0,0.0,0.0,0.54,3.4
2023,10,21,6,0.08,17.93,53.65,16.98,0.59,3.37
2023,10,21,7,0.08,68.81,356.3,138.32,1.22,3.41
2023,10,21,8,0.05,87.34,659.8,291.98,2.22,3.54
2023,10,21,9,0.05,88.8,737.64,398.83,3.24,3.35
2023,10,21,10,0.05,159.46,674.96,501.6,4.17,3.01
2023,10,21,11,0.05,186.45,637.39,511.12,4.92,2.73
2023,10,21,12,0.05,96.89,730.15,417.12,5.36,2.47
2023,10,21,13,0.04,168.97,422.09,352.05,5.45,2.39
2023,10,21,14,0.05,107.43,491.92,239.18,5.29,2.67
2023,10,21,15,0.07,56.62,318.24,114.43,4.79,3.17
2023,10,21,16,0.09,18.12,32.36,16.17,3.54,3.75
2023,10,21,17,-999.0,0.0,0.0,0.0,2.44,4.5
2023,10,21,18,-999.0,0.0,0.0,0.0,2.0,4.79
2023,10,21,19,-999.0,0.0,0.0,0.0,1.45,4.78
2023,10,21,20,-999.0,0.0,0.0,0.0,1.27,4.74
2023,10,21,21,-999.0,0.0,0.0,0.0,1.26,4.68
2023,10,21,22,-999.0,0.0,0.0,0.0,1.25,4.66
2023,10,21,23,-999.0,0.0,0.0,0.0,1.19,4.68
2023,10,22,0,-999.0,0.0,0.0,0.0,0.99,4.74
2023,10,22,1,-999.0,0.0,0.0,0.0,0.68,4.86
2023,10,22,2,-999.0,0.0,0.0,0.0,0.28,4.94
2023,10,22,3,-999.0,0.0,0.0,0.0,-0.16,4.92
2023,10,22,4,-999.0,0.0,0.0,0.0,-0.62,4.86
2023,10,22,5,-999.0,0.0,0.0,0.0,-1.01,4.72
2023,10,22,6,0.1,19.36,56.68,18.98,-1.24,4.59
2023,10,22,7,0.08,77.72,341.29,145.38,-0.65,4.6
2023,10,22,8,0.11,133.89,437.96,279.83,0.48,4.67
2023,10,22,9,0.11,163.72,538.48,386.38,1.8,4.7
2023,10,22,10,0.11,183.35,637.76,486.98,3.09,4.62
2023,10,22,11,0.03,160.79,691.27,524.28,4.18,4.59
2023,10,22,12,0.11,160.85,678.3,498.83,4.85,4.65
2023,10,22,13,0.11,144.09,637.14,419.1,5.04,4.78
2023,10,22,14,0.12,132.73,498.63,298.65,4.77,4.97
2023,10,22,15,0.08,82.83,286.74,139.95,4.08,5.09
2023,10,22,16,0.08,17.92,23.91,15.73,2.88,5.06
2023,10,22,17,-999.0,0.0,0.0,0.0,1.73,4.93
2023,10,22,18,-999.0,0.0,0.0,0.0,1.13,4.64
2023,10,22,19,-999.0,0.0,0.0,0.0,0.86,4.34
2023,10,22,20,-999.0,0.0,0.0,0.0,0.58,4.13
2023,10,22,21,-999.0,0.0,0.0,0.0,0.43,4.04
2023,10,22,22,-999.0,0.0,0.0,0.0,0.52,4.09
2023,10,22,23,-999.0,0.0,0.0,0.0,0.71,4.25
2023,10,23,0,-999.0,0.0,0.0,0.0,0.6,4.29
2023,10,23,1,-999.0,0.0,0.0,0.0,0.17,4.21
2023,10,23,2,-999.0,0.0,0.0,0.0,-0.15,4.21
2023,10,23,3,-999.0,0.0,0.0,0.0,-0.32,4.25
2023,10,23,4,-999.0,0.0,0.0,0.0,-0.43,4.28
2023,10,23,5,-999.0,0.0,0.0,0.0,-0.44,4.26
2023,10,23,6,0.1,16.7,69.68,17.27,-0.44,4.09
2023,10,23,7,0.07,59.31,379.94,118.4,0.59,3.96
2023,10,23,8,0.05,89.34,560.66,231.75,2.38,4.0
2023,10,23,9,0.07,85.85,809.85,362.92,4.23,3.86
2023,10,23,10,0.06,92.56,868.11,513.2,5.76,3.8
2023,10,23,11,0.06,71.65,916.28,539.15,6.85,3.63
2023,10,23,12,0.06,67.65,916.75,517.85,7.48,3.34
2023,10,23,13,0.06,68.46,863.9,437.92,7.68,3.08
2023,10,23,14,0.07,61.48,791.77,312.0,7.52,3.02
2023,10,23,15,0.09,45.32,586.36,157.7,6.82,2.84
2023,10,23,16,0.08,11.1,86.23,12.32,4.61,2.85
2023,10,23,17,-999.0,0.0,0.0,0.0,2.83,3.23
2023,10,23,18,-999.0,0.0,0.0,0.0,2.26,3.17
2023,10,23,19,-999.0,0.0,0.0,0.0,1.87,3.06
2023,10,23,20,-999.0,0.0,0.0,0.0,1.54,2.98
2023,10,23,21,-999.0,0.0,0.0,0.0,1.38,2.93
2023,10,23,22,-999.0,0.0,0.0,0.0,1.27,2.98
2023,10,23,23,-999.0,0.0,0.0,0.0,1.28,3.04
2023,10,24,0,-999.0,0.0,0.0,0.0,1.34,3.16
2023,10,24,1,-999.0,0.0,0.0,0.0,1.39,3.25
2023,10,24,2,-999.0,0.0,0.0,0.0,1.56,3.4
2023,10,24,3,-999.0,0.0,0.0,0.0,1.62,3.41
2023,10,24,4,-999.0,0.0,0.0,0.0,1.59,3.36
2023,10,24,5,-999.0,0.0,0.0,0.0,1.69,3.37
2023,10,24,6,0.1,13.94,62.11,15.75,1.87,3.3
2023,10,24,7,0.08,62.82,389.63,134.98,3.36,2.98
2023,10,24,8,0.06,109.58,428.78,253.02,5.42,2.61
2023,10,24,9,0.05,142.09,541.71,373.38,7.62,2.52
2023,10,24,10,0.05,136.9,656.36,461.08,9.83,3.02
2023,10,24,11,0.05,131.45,777.25,507.65,11.36,3.43
2023,10,24,12,0.05,110.26,786.23,486.77,12.19,3.44
2023,10,24,13,0.04,87.93,761.29,400.62,12.44,3.19
2023,10,24,14,0.04,88.17,565.05,268.15,12.11,2.81
2023,10,24,15,0.09,63.86,334.19,131.12,10.77,2.62
2023,10,24,16,0.09,13.58,19.99,11.9,8.43,3.11
2023,10,24,17,-999.0,0.0,0.0,0.0,6.86,3.38
2023,10,24,18,-999.0,0.0,0.0,0.0,6.46,3.4
2023,10,24,19,-999.0,0.0,0.0,0.0,6.17,3.36
2023,10,24,20,-999.0,0.0,0.0,0.0,6.07,3.4
2023,10,24,21,-999.0,0.0,0.0,0.0,6.46,3.56
2023,10,24,22,-999.0,0.0,0.0,0.0,6.37,3.38
2023,10,24,23,-999.0,0.0,0.0,0.0,5.99,3.32
2023,10,25,0,-999.0,0.0,0.0,0.0,5.82,3.34
2023,10,25,1,-999.0,0.0,0.0,0.0,5.93,3.43
2023,10,25,2,-999.0,0.0,0.0,0.0,5.93,3.41
2023,10,25,3,-999.0,0.0,0.0,0.0,5.81,3.34
2023,10,25,4,-999.0,0.0,0.0,0.0,5.53,3.11
2023,10,25,5,-999.0,0.0,0.0,0.0,5.41,3.11
2023,10,25,6,0.09,9.98,3.82,8.35,5.52,2.85
2023,10,25,7,0.09,62.99,74.13,76.95,6.2,2.83
2023,10,25,8,0.12,121.57,204.34,188.8,7.21,2.74
2023,10,25,9,0.11,160.98,256.55,278.98,8.51,3.09
2023,10,25,10,0.1,181.94,257.74,317.88,9.36,3.7
2023,10,25,11,0.1,210.94,185.41,321.2,9.29,3.89
2023,10,25,12,0.1,193.2,212.96,301.1,8.8,3.64
2023,10,25,13,0.1,151.53,144.22,224.2,8.33,3.31
2023,10,25,14,0.1,121.36,84.22,148.43,7.9,3.01
2023,10,25,15,0.07,56.24,28.62,62.2,7.43,2.77
2023,10,25,16,0.08,7.86,3.7,6.6,6.83,2.59
2023,10,25,17,-999.0,0.0,0.0,0.0,6.36,2.54
2023,10,25,18,-999.0,0.0,0.0,0.0,6.14,2.37
2023,10,25,19,-999.0,0.0,0.0,0.0,5.79,2.11
2023,10,25,20,-999.0,0.0,0.0,0.0,5.66,1.95
2023,10,25,21,-999.0,0.0,0.0,0.0,5.56,1.82
2023,10,25,22,-999.0,0.0,0.0,0.0,5.51,1.66
2023,10,25,23,-999.0,0.0,0.0,0.0,5.5,1.46
2023,10,26,0,-999.0,0.0,0.0,0.0,5.5,1.53
2023,10,26,1,-999.0,0.0,0.0,0.0,5.46,1.61
2023,10,26,2,-999.0,0.0,0.0,0.0,5.51,1.56
2023,10,26,3,-999.0,0.0,0.0,0.0,5.66,1.4
2023,10,26,4,-999.0,0.0,0.0,0.0,5.86,1.16
2023,10,26,5,-999.0,0.0,0.0,0.0,6.07,0.91
2023,10,26,6,0.07,8.99,0.0,7.93,6.36,0.74
2023,10,26,7,0.06,31.39,26.09,35.38,6.76,0.54
2023,10,26,8,0.06,74.06,26.79,87.05,7.29,0.16
2023,10,26,9,0.06,103.46,199.53,156.98,7.74,0.55
2023,10,26,10,0.06,162.54,141.16,228.27,8.16,1.2
2023,10,26,11,0.12,239.81,181.45,355.83,8.66,1.59
2023,10,26,12,0.12,155.8,239.65,272.9,9.21,1.97
2023,10,26,13,0.12,163.1,154.58,243.7,9.64,2.25
2023,10,26,14,0.13,124.69,130.42,161.77,10.0,2.35
2023,10,26,15,0.07,49.66,49.05,57.58,9.55,2.15
2023,10,26,16,0.09,9.31,1.11,7.12,7.25,2.6
2023,10,26,17,-999.0,0.0,0.0,0.0,6.13,2.9
2023,10,26,18,-999.0,0.0,0.0,0.0,6.34,2.73
2023,10,26,19,-999.0,0.0,0.0,0.0,6.65,2.69
2023,10,26,20,-999.0,0.0,0.0,0.0,6.96,3.01
2023,10,26,21,-999.0,0.0,0.0,0.0,6.12,3.35
2023,10,26,22,-999.0,0.0,0.0,0.0,5.11,3.82
2023,10,26,23,-999.0,0.0,0.0,0.0,4.14,4.02
2023,10,27,0,-999.0,0.0,0.0,0.0,3.43,4.06
2023,10,27,1,-999.0,0.0,0.0,0.0,2.64,3.76
2023,10,27,2,-999.0,0.0,0.0,0.0,1.87,3.8
2023,10,27,3,-999.0,0.0,0.0,0.0,1.19,3.77
2023,10,27,4,-999.0,0.0,0.0,0.0,0.6,3.62
2023,10,27,5,-999.0,0.0,0.0,0.0,0.21,3.59
2023,10,27,6,0.09,12.32,40.07,10.82,0.06,3.57
2023,10,27,7,0.08,52.42,440.15,125.72,1.14,3.39
2023,10,27,8,0.08,83.55,706.01,286.1,2.92,3.31
2023,10,27,9,0.07,89.59,796.06,415.17,4.82,3.24
2023,10,27,10,0.07,135.71,706.71,477.38,6.37,2.82
2023,10,27,11,0.07,114.58,795.13,509.05,7.48,2.41
2023,10,27,12,0.07,140.96,724.05,466.65,8.15,2.02
2023,10,27,13,0.07,118.95,709.15,395.88,8.46,1.65
2023,10,27,14,0.08,76.94,696.39,284.5,8.3,1.36
2023,10,27,15,0.08,53.99,365.37,117.72,7.46,0.93
2023,10,27,16,0.08,11.6,21.5,9.55,5.3,1.18
2023,10,27,17,-999.0,0.0,0.0,0.0,4.07,1.85
2023,10,27,18,-999.0,0.0,0.0,0.0,3.37,2.48
2023,10,27,19,-999.0,0.0,0.0,0.0,2.69,3.01
2023,10,27,20,-999.0,0.0,0.0,0.0,2.12,3.27
2023,10,27,21,-999.0,0.0,0.0,0.0,1.4,3.31
2023,10,27,22,-999.0,0.0,0.0,0.0,0.94,3.47
2023,10,27,23,-999.0,0.0,0.0,0.0,0.73,3.41
2023,10,28,0,-999.0,0.0,0.0,0.0,0.57,3.09
2023,10,28,1,-999.0,0.0,0.0,0.0,0.15,2.89
2023,10,28,2,-999.0,0.0,0.0,0.0,-0.08,2.79
2023,10,28,3,-999.0,0.0,0.0,0.0,-0.07,2.69
2023,10,28,4,-999.0,0.0,0.0,0.0,-0.06,2.47
2023,10,28,5,-999.0,0.0,0.0,0.0,-0.05,2.3
2023,10,28,6,0.09,8.36,57.84,8.52,-0.04,2.27
2023,10,28,7,0.09,52.01,437.85,126.2,1.31,2.07
2023,10,28,8,0.08,91.87,576.67,268.9,3.28,1.68
2023,10,28,9,0.07,94.13,765.09,398.5,4.69,1.34
2023,10,28,10,0.07,93.65,829.94,482.1,5.68,0.99
2023,10,28,11,0.07,83.33,884.09,512.42,6.43,0.73
2023,10,28,12,0.06,65.7,918.12,492.35,6.91,0.64
2023,10,28,13,0.07,63.27,872.48,410.08,7.05,0.75
2023,10,28,14,0.08,53.51,796.39,285.35,6.85,0.95
2023,10,28,15,0.09,43.77,543.77,133.3,6.11,1.26
2023,10,28,16,0.09,9.1,53.88,9.2,4.6,1.75
2023,10,28,17,-999.0,0.0,0.0,0.0,3.99,1.62
2023,10,28,18,-999.0,0.0,0.0,0.0,3.85,1.19
2023,10,28,19,-999.0,0.0,0.0,0.0,3.77,0.78
2023,10,28,20,-999.0,0.0,0.0,0.0,3.62,0.51
2023,10,28,21,-999.0,0.0,0.0,0.0,3.47,0.4
2023,10,28,22,-999.0,0.0,0.0,0.0,3.36,0.33
2023,10,28,23,-999.0,0.0,0.0,0.0,3.25,0.34
2023,10,29,0,-999.0,0.0,0.0,0.0,3.11,0.43
2023,10,29,1,-999.0,0.0,0.0,0.0,2.9,0.62
2023,10,29,2,-999.0,0.0,0.0,0.0,2.62,0.94
2023,10,29,3,-999.0,0.0,0.0,0.0,2.33,1.2
2023,10,29,4,-999.0,0.0,0.0,0.0,2.0,1.4
2023,10,29,5,-999.0,0.0,0.0,0.0,1.68,1.56
2023,10,29,6,0.09,7.25,78.41,7.45,1.48,1.63
2023,10,29,7,0.09,47.35,453.2,121.97,2.16,1.5
2023,10,29,8,0.08,57.43,717.79,268.6,3.81,1.13
2023,10,29,9,0.07,72.41,790.95,389.7,5.26,0.92
2023,10,29,10,0.07,76.86,860.96,469.33,6.5,0.97
2023,10,29,11,0.06,67.86,896.33,503.05,7.4,1.26
2023,10,29,12,0.06,66.95,886.43,474.65,7.9,1.57
2023,10,29,13,0.07,64.74,840.92,396.33,7.98,1.8
2023,10,29,14,0.08,53.19,757.25,273.9,7.67,2.01
2023,10,29,15,0.09,43.6,462.28,120.45,6.57,2.35
2023,10,29,16,0.09,7.26,46.02,6.78,4.46,2.92
2023,10,29,17,-999.0,0.0,0.0,0.0,3.44,3.08
2023,10,29,18,-999.0,0.0,0.0,0.0,3.11,3.01
2023,10,29,19,-999.0,0.0,0.0,0.0,3.01,2.94
2023,10,29,20,-999.0,0.0,0.0,0.0,2.97,2.72
